Level,Damage,Level,Health,Level,HPregen,Level,DefAbs,Level,Damage / Meter,Level,Lifesteal,,,,
5618,52174436.27,5618,3164333340.60718,5618,3317693518.04308,,,,,,,,,,
5619,52219237.28,5619,3170614552.53624,5619,3327502786.07048,,,,,,,,,,
5620,52264063.48,5620,3176908206.88728,5620,3337340344.36608,,,,,,,,,,
5621,52308913.56,5621,3183214317.08304,5621,3347206953.30934,,,,,,,,,,
5622,52353788.99,5622,3189532561.63372,5622,3357102282.50621,,,,,,,,,,
5623,52398689.5,5623,3195862652.98371,5623,3367026372.53008,,,,,,,,,,
5624,52443614.87,5624,3202205201.90485,5624,3376979621.09982,,,,,,,,,,
5625,52488562.81,5625,3208559920.99548,5625,3386961706.33181,,,,,,,,,,
5626,52533537.45,5626,3214926859.2144,5626,3396973017.65225,,,,,,,,,,
5627,52578535.78,5627,3221306929.80201,5627,3407013238.92584,,,,,,,,,,
5628,52623558.65,5628,3227698608.30145,5628,3417083496.91571,,,,,,,,,,
5629,52668606.24,5629,3234103107.24505,5629,3427182732.25361,,,,,,,,,,
5630,52713679.9,5630,3240519876.92172,5630,3437311712.85579,,,,,,,,,,
5631,52758776.64,5631,3246949231.04544,5631,3447469744.60561,,,,,,,,,,
5632,52803899.85,5632,3253390803.96109,5632,3457657605.31153,,,,,,,,,,
5633,52849044.94,5633,3259844986.60122,5633,3467875315.01922,,,,,,,,,,
5634,52894217.77,5634,3266311451.48814,5634,3478122923.00112,,,,,,,,,,
5635,52939413.17,5635,3272790853.36186,5635,3488400102.2986,,,,,,,,,,
5636,52984633.95,5636,3279282562.79652,5636,3498707618.44602,,,,,,,,,,
5637,53029878.58,5637,3285787235.85979,5637,3509045148.69405,,,,,,,,,,
5638,53075149.71,5638,3292304241.82424,5638,3519413092.46401,,,,,,,,,,
5639,53120445.04,5639,3298833894.52304,5639,3529810748.98883,,,,,,,,,,
5640,53165764.2,5640,3305376248.53943,5640,3540238895.30963,,,,,,,,,,
5641,53211108.28,5641,3311931619.55537,5641,3550697573.52687,,,,,,,,,,
5642,53256477.75,5642,3318499029.11668,5642,3561186818.78579,,,,,,,,,,
5643,53301870.66,5643,3325079827.00354,5643,3571706675.93401,,,,,,,,,,
5644,53347290.87,5644,3331672990.35924,5644,3582256797.9395,,,,,,,,,,
5645,53392733.73,5645,3338279223.45611,5645,3592838354.22355,,,,,,,,,,
5646,53438202.69,5646,3344898237.51478,5646,3603450619.44646,,,,,,,,,,
5647,53483694.78,5647,3351530001.43051,5647,3614093648.7884,,,,,,,,,,
5648,53529212.17,5648,3358174527.71145,5648,3624767850.50043,,,,,,,,,,
5649,53574755.28,5649,3364832177.62433,5649,3635473263.02045,,,,,,,,,,
5650,53620321.86,5650,3371502312.56155,5650,3646209535.97657,,,,,,,,,,
5651,53665911.84,5651,3378185901.53775,5651,3656977489.71763,,,,,,,,,,
5652,53711529.45,5652,3384881954.73365,5652,3667776382.33919,,,,,,,,,,
5653,53757169.78,5653,3391591535.66256,5653,3678607379.32527,,,,,,,,,,
5654,53802836.65,5654,3398313605.88875,5654,3689469418.70139,,,,,,,,,,
5655,53848527.37,5655,3405049232.09269,5655,3700363644.1342,,,,,,,,,,
5656,53894243.67,5656,3411797372.69505,5656,3711289728.49707,,,,,,,,,,
5657,53939983.94,5657,3418558744.5919,5657,3722246949.39551,,,,,,,,,,
5658,53985748.75,5658,3425333313.03123,5658,3733236871.52331,,,,,,,,,,
5659,54031538.96,5659,3432121140.3083,5659,3744258379.17365,,,,,,,,,,
5660,54077352.52,5660,3438921886.03873,5660,3755312275.5453,,,,,,,,,,
5661,54123192.64,5661,3445735917.88737,5661,3766398232.75867,,,,,,,,,,
5662,54169057.39,5662,3452562843.9797,5662,3777516262.63488,,,,,,,,,,
5663,54214946.3,5663,3459403438.87666,5663,3788667206.70574,,,,,,,,,,
5664,54260859.39,5664,3466257310.47872,5664,3799850300.51364,,,,,,,,,,
5665,54306799.81,5665,3473124523.43592,5665,3811066394.02754,,,,,,,,,,
5666,54352762.89,5666,3480004682.21695,5666,3822315091.08218,,,,,,,,,,
5667,54398750.9,5667,3486898208.94427,5667,3833596466.84609,,,,,,,,,,
5668,54444764.37,5668,3493805065.07517,5668,3844910525.0901,,,,,,,,,,
5669,54490802.36,5669,3500725982.41074,5669,3856257752.98695,,,,,,,,,,
5670,54536865.34,5670,3507659591.19076,5670,3867637748.94708,,,,,,,,,,
5671,54582952.88,5671,3514606929.82363,5671,3879051736.783,,,,,,,,,,
5672,54629064.65,5672,3521568013.01551,5672,3890498575.9999,,,,,,,,,,
5673,54675202.94,5673,3528541825.63665,5673,3901978345.42098,,,,,,,,,,
5674,54721363.93,5674,3535529716.73168,5674,3913492199.69856,,,,,,,,,,
5675,54767551.81,5675,3542531087.30498,5675,3925039027.15079,,,,,,,,,,
5676,54813763.51,5676,3549545895.72896,5676,3936620067.04046,,,,,,,,,,
5677,54860001.3,5677,3556574155.11952,5677,3948234165.61188,,,,,,,,,,
5678,54906262.15,5678,3563616242.84517,5678,3959882517.26437,,,,,,,,,,
5679,54952549.16,5679,3570671808.87667,5679,3971565170.64078,,,,,,,,,,
5680,54998859.96,5680,3577741174.16751,5680,3983281425.48743,,,,,,,,,,
5681,55045196.52,5681,3584824102.2515,5681,3995032066.12079,,,,,,,,,,
5682,55091555.75,5682,3591921223.70644,5682,4006816764.03169,,,,,,,,,,
5683,55137942.34,5683,3599031570.26045,5683,4018635891.72547,,,,,,,,,,
5684,55184353.79,5684,3606155771.44953,5684,4030489584.41268,,,,,,,,,,
5685,55230789.09,5685,3613293532.32087,5685,4042377790.34733,,,,,,,,,,
5686,55277250.57,5686,3620445912.03118,5686,4054300230.24306,,,,,,,,,,
5687,55323734.74,5687,3627611511.07615,5687,4066258065.15076,,,,,,,,,,
5688,55370244.17,5688,3634791080.47368,5688,4078250220.89023,,,,,,,,,,
5689,55416780.56,5689,3641984573.91834,5689,4090277435.51847,,,,,,,,,,
5690,55463340.38,5690,3649192066.60736,5690,4102339433.07462,,,,,,,,,,
5691,55509926,5691,3656413882.85154,5691,4114437058.33918,,,,,,,,,,
5692,55556534.97,5692,3663648984.43368,5692,4126569501.82093,,,,,,,,,,
5693,55603169.78,5693,3670898127.95174,5693,4138737608.34096,,,,,,,,,,
5694,55649831.05,5694,3678161574.98528,5694,4150941051.71014,,,,,,,,,,
5695,55696514.65,5695,3685439093.21898,5695,4163179815.47131,,,,,,,,,,
5696,55743224.31,5696,3692730697.56097,5696,4175454438.95732,,,,,,,,,,
5697,55789958.62,5697,3700037023.59574,5697,4187764847.26932,,,,,,,,,,
5698,55836717.47,5698,3707356340.18063,5698,4200111208.37952,,,,,,,,,,
5699,55883501.36,5699,3714690782.02748,5699,4212493444.08402,,,,,,,,,,
5700,55930310.96,5700,3722038992.18371,5700,4224911663.32944,,,,,,,,,,
5701,55977145.24,5701,3729401360.93221,5701,4237365845.3539,,,,,,,,,,
5702,56024005.19,5702,3736777770.20416,5702,4249856541.6381,,,,,,,,,,
5703,56070888.62,5703,3744168677.55067,5703,4262384109.76027,,,,,,,,,,
5704,56117797.75,5704,3751574477.11574,5704,4274947026.10842,,,,,,,,,,
5705,56164731.93,5705,3758993668.87023,5705,4287547282.44767,,,,,,,,,,
5706,56211690.65,5706,3766427782.57787,5706,4300183797.51925,,,,,,,,,,
5707,56258673.14,5707,3773876074.5347,5707,4312857748.70387,,,,,,,,,,
5708,56305684.25,5708,3781338870.45398,5708,4325568048.35684,,,,,,,,,,
5709,56352716.76,5709,3788816253.99144,5709,4338315881.95293,,,,,,,,,,
5710,56399775.74,5710,3796307546.21378,5710,4351100086.48333,,,,,,,,,,
5711,56446858.68,5711,3803813767.98195,5711,4363922363.16681,,,,,,,,,,
5712,56493968.09,5712,3811334551.94308,5712,4376781484.92046,,,,,,,,,,
5713,56541100.86,5713,3818869983.47832,5713,4389677945.10322,,,,,,,,,,
5714,56588260.61,5714,3826419693.6557,5714,4402612173.5879,,,,,,,,,,
5715,56635443.01,5715,3833984009.27382,5715,4415583839.15089,,,,,,,,,,
5716,56682652.71,5716,3841563017.01518,5716,4428593289.10032,,,,,,,,,,
5717,56729886.26,5717,3849156972.85286,5717,4441640723.29916,,,,,,,,,,
5718,56777144.75,5718,3856765337.87909,5718,4454726497.79497,,,,,,,,,,
5719,56824429,5719,3864388367.07477,5719,4467849822.16698,,,,,,,,,,
5720,56871735.96,5720,3872026462.62433,5720,4481011578.49267,,,,,,,,,,
5721,56919070.64,5721,3879679252.05038,5721,4494211435.08586,,,,,,,,,,
5722,56966429.83,5722,3887346435.58313,5722,4507449826.02928,,,,,,,,,,
5723,57013812.46,5723,3895029120.59081,5723,4520726331.85453,,,,,,,,,,
5724,57061220.79,5724,3902726468.47923,5724,4534042310.10787,,,,,,,,,,
5725,57108654.25,5725,3910438330.41045,5725,4547396500.83726,,,,,,,,,,
5726,57156113.77,5726,3918165274.08146,5726,4560789885.49949,,,,,,,,,,
5727,57203598.38,5727,3925906999.45531,5727,4574221576.67512,,,,,,,,,,
5728,57251105.45,5728,3933663913.44607,5728,4587693237.21819,,,,,,,,,,
5729,57298639.96,5729,3941436032.14476,5729,4601203773.15498,,,,,,,,,,
5730,57346199.02,5730,3949222584.10569,5730,4614753230.15362,,,,,,,,,,
5731,57393781.96,5731,3957024370.62571,5731,4628341953.62172,,,,,,,,,,
5732,57441391.77,5732,3964841407.82225,5732,4641970460.76967,,,,,,,,,,
5733,57489025.38,5733,3972673631.9722,5733,4655639280.38519,,,,,,,,,,
5734,57536684.45,5734,3980521138.17834,5734,4669347511.03868,,,,,,,,,,
5735,57584367.61,5735,3988383545.85152,5735,4683095295.14705,,,,,,,,,,
5736,57632077.79,5736,3996260869.36369,5736,4696883068.39087,,,,,,,,,,
5737,57679812.54,5737,4004153837.31576,5737,4710711261.34356,,,,,,,,,,
5738,57727570.27,5738,4012062067.80702,5738,4724579448.70126,,,,,,,,,,
5739,57775355.8,5739,4019985658.20303,5739,4738488253.42369,,,,,,,,,,
5740,57823164.76,5740,4027924224.9754,5740,4752437637.00994,,,,,,,,,,
5741,57870998.28,5741,4035878499.74489,5741,4766427157.81266,,,,,,,,,,
5742,57918858.67,5742,4043847380.28458,5742,4780457359.66483,,,,,,,,,,
5743,57966743.74,5743,4051832400.97017,5743,4794528284.92599,,,,,,,,,,
5744,58014653.35,5744,4059833093.38547,5744,4808640761.41295,,,,,,,,,,
5745,58062586.85,5745,4067848520.3687,5745,4822793683.18441,,,,,,,,,,
5746,58110546.81,5746,4075879648.84984,5746,4836987768.57889,,,,,,,,,,
5747,58158532.18,5747,4083926262.51112,5747,4851223172.12204,,,,,,,,,,
5748,58206542.97,5748,4091988695.56595,5748,4865500436.28698,,,,,,,,,,
5749,58254577.52,5749,4100066964.74068,5749,4879818633.82415,,,,,,,,,,
5750,58302638.14,5750,4108160275.25897,5750,4894178692.68281,,,,,,,,,,
5751,58350722.32,5751,4116269859.31355,5751,4908580666.01088,,,,,,,,,,
5752,58398833.37,5752,4124394514.56176,5752,4923024608.54574,,,,,,,,,,
5753,58446969.02,5753,4132535069.27911,5753,4937510569.62757,,,,,,,,,,
5754,58495129.69,5754,4140691132.0416,5754,4952038103.00227,,,,,,,,,,
5755,58543314.93,5755,4148863445.60902,5755,4966608262.86428,,,,,,,,,,
5756,58591527.51,5756,4157050979.49432,5756,4981220490.39142,,,,,,,,,,
5757,58639762.78,5757,4165254386.81649,5757,4995875336.71426,,,,,,,,,,
5758,58688024.11,5758,4173474093.64579,5758,5010572852.1044,,,,,,,,,,
5759,58736310.84,5759,4181709066.7725,5759,5025313095.91468,,,,,,,,,,
5760,58784622.16,5760,4189960372.12456,5760,5040096122.04513,,,,,,,,,,
5761,58832959.32,5761,4198227614.49153,5761,5054922371.33711,,,,,,,,,,
5762,58881320.19,5762,4206510902.38088,5762,5069791385.83094,,,,,,,,,,
5763,58929707.3,5763,4214809838.91004,5763,5084703344.71049,,,,,,,,,,
5764,58978119.75,5764,4223125173.81043,5764,5099659587.07905,,,,,,,,,,
5765,59026557.17,5765,4231456094.44733,5765,5114658370.58465,,,,,,,,,,
5766,59075019.17,5766,4239803540.57911,5766,5129701427.73194,,,,,,,,,,
5767,59123506.22,5767,4248166603.10029,5767,5144787642.07391,,,,,,,,,,
5768,59172019.37,5768,4256546129.33299,5768,5159918242.67221,,,,,,,,,,
5769,59220556.44,5769,4264941815.52563,5769,5175091983.06461,,,,,,,,,,
5770,59269120.78,5770,4273353903.03962,5770,5190310735.40477,,,,,,,,,,
5771,59317709.68,5771,4281782183.72544,5771,5205573132.5157,,,,,,,,,,
5772,59366323.57,5772,4290226576.74108,5772,5220880260.93443,,,,,,,,,,
5773,59414960.5,5773,4298687097.60933,5773,5236231534.22153,,,,,,,,,,
5774,59463623.93,5774,4307164924.97349,5774,5251627910.5373,,,,,,,,,,
5775,59512314.01,5775,4315658170.80137,5775,5267068674.78709,,,,,,,,,,
5776,59561028.67,5776,4324168014.23159,5776,5282554264.89212,,,,,,,,,,
5777,59609767.1,5777,4332694050.19632,5777,5298084609.88914,,,,,,,,,,
5778,59658532.07,5778,4341237039.88456,5778,5313660420.25481,,,,,,,,,,
5779,59707322.88,5779,4349796254.79956,5779,5329281094.82251,,,,,,,,,,
5780,59756136.2,5780,4358372457.71877,5780,5344947749.30661,,,,,,,,,,
5781,59804978.2,5781,4366964170.59441,5781,5360659373.69938,,,,,,,,,,
5782,59853843.55,5782,4375573329.90525,5782,5376416956.32096,,,,,,,,,,
5783,59902733.86,5783,4384198779.6198,5783,5392220153.78392,,,,,,,,,,
5784,59951649.51,5784,4392840858.7332,5784,5408069424.8058,,,,,,,,,,
5785,60000591.77,5785,4401500010.91829,5785,5423964677.7998,,,,,,,,,,
5786,60049557.41,5786,4410175502.21359,5786,5439906258.83951,,,,,,,,,,
5787,60098548.5,5787,4418867348.23845,5787,5455894085.6638,,,,,,,,,,
5788,60147566.49,5788,4427576747.69967,5788,5471928064.98031,,,,,,,,,,
5789,60196608.32,5789,4436302430.00179,5789,5488008401.69102,,,,,,,,,,
5790,60245675.5,5790,4445045270.96454,5790,5504135549.11915,,,,,,,,,,
5791,60294768.04,5791,4453804532.69269,5791,5520309963.18148,,,,,,,,,,
5792,60343885.13,5792,4462581312.18961,5792,5536531305.76894,,,,,,,,,,
5793,60393027.34,5793,4471374220.90438,5793,5552799633.80344,,,,,,,,,,
5794,60442196.45,5794,4480185007.1427,5794,5569115406.31161,,,,,,,,,,
5795,60491391.33,5795,4489012280.61734,5795,5585477731.41583,,,,,,,,,,
5796,60540608.35,5796,4497856382.23485,5796,5601888013.16915,,,,,,,,,,
5797,60589854.06,5797,4506717763.51341,5797,5618346466.92143,,,,,,,,,,
5798,60639122.67,5798,4515596442.56387,5798,5634852044.47825,,,,,,,,,,
5799,60688416.24,5799,4524492326.51177,5799,5651405758.76926,,,,,,,,,,
5800,60737737.68,5800,4533405980.8185,5800,5668007668.01459,,,,,,,,,,
5801,60787083.28,5801,4542335347.64506,5801,5684657832.85309,,,,,,,,,,
5802,60836452.59,5802,4551282407.0023,5802,5701355753.34069,,,,,,,,,,
5803,60885848.98,5803,4560246738.20415,5803,5718102607.02946,,,,,,,,,,
5804,60935271.87,5804,4569228911.38703,5804,5734898697.95115,,,,,,,,,,
5805,60984716.57,5805,4578227624.83908,5805,5751742320.56052,,,,,,,,,,
5806,61034188.25,5806,4587244428.86746,5806,5768635300.18591,,,,,,,,,,
5807,61083684.98,5807,4596277919.92702,5807,5785577293.73161,,,,,,,,,,
5808,61133208.57,5808,4605329653.12244,5808,5802568763.34622,,,,,,,,,,
5809,61182755.96,5809,4614398319.3054,5809,5819609372.19908,,,,,,,,,,
5810,61232329.18,5810,4623484493.69582,5810,5836699580.73934,,,,,,,,,,
5811,61281926.64,5811,4632587632.84636,5811,5853839053.8013,,,,,,,,,,
5812,61331551.37,5812,4641709087.28625,5812,5871029045.69633,,,,,,,,,,
5813,61381199.06,5813,4650847985.86097,5813,5888267853.26455,,,,,,,,,,
5814,61430873.45,5814,4660004463.92944,5814,5905556906.68505,,,,,,,,,,
5815,61480571.97,5815,4669178748.76358,5815,5922896844.49215,,,,,,,,,,
5816,61530299.43,5816,4678370648.94531,5816,5940286577.17028,,,,,,,,,,
5817,61580047.94,5817,4687579493.79595,5817,5957726746.47438,,,,,,,,,,
5818,61629824.15,5818,4696806885.78312,5818,5975217812.07411,,,,,,,,,,
5819,61679625.04,5819,4706051704.89218,5819,5992759440.76474,,,,,,,,,,
5820,61729449.28,5820,4715314989.363,5820,6010351510.10194,,,,,,,,,,
5821,61779302.44,5821,4724595406.07148,5821,6027995249.92339,,,,,,,,,,
5822,61829178.63,5822,4733894325.76527,5822,6045690146.95188,,,,,,,,,,
5823,61879082.58,5823,4743211193.31911,5823,6063436067.18545,,,,,,,,,,
5824,61929009.19,5824,4752545696.48343,5824,6081233270.18394,,,,,,,,,,
5825,61978962.29,5825,4761898306.10261,5825,6099082622.54213,,,,,,,,,,
5826,62028940.73,5826,4771268131.60829,5826,6116983379.48339,,,,,,,,,,
5827,62078945.46,5827,4780657213.92604,5827,6134936411.27057,,,,,,,,,,
5828,62128973.53,5828,4790063546.40493,5828,6152941386.37097,,,,,,,,,,
5829,62179029.8,5829,4799488057.36137,5829,6170998768.67317,,,,,,,,,,
5830,62229108.22,5830,4808931096.13578,5830,6189108215.34404,,,,,,,,,,
5831,62279212.84,5831,4818392682.10279,5831,6207270004.98335,,,,,,,,,,
5832,62329344.45,5832,4827871917.00514,5832,6225485401.21168,,,,,,,,,,
5833,62379499.1,5833,4837369863.74072,5833,6243752461.44067,,,,,,,,,,
5834,62429682.57,5834,4846885033.57906,5834,6262073059.64542,,,,,,,,,,
5835,62479888.33,5835,4856419283.28843,5835,6280446860.67252,,,,,,,,,,
5836,62530121.03,5836,4865971711.20449,5836,6298873525.96257,,,,,,,,,,
5837,62580376.42,5837,4875543259.23728,5837,6317353935.61511,,,,,,,,,,
5838,62630661.07,5838,4885132560.01487,5838,6335888145.47008,,,,,,,,,,
5839,62680969.88,5839,4894740556.15837,5839,6354476231.62787,,,,,,,,,,
5840,62731303.76,5840,4904366338.42461,5840,6373117241.88547,,,,,,,,,,
5841,62781664.2,5841,4914011649.41795,5841,6391813278.20399,,,,,,,,,,
5842,62832048.35,5842,4923675713.13959,5842,6410563181.8867,,,,,,,,,,
5843,62882458.02,5843,4933357616.19521,5843,6429367839.10992,,,,,,,,,,
5844,62932892.95,5844,4943057841.0541,5844,6448226496.1018,,,,,,,,,,
5845,62983354.85,5845,4952777673.59712,5845,6467139835.21154,,,,,,,,,,
5846,63033841.85,5846,4962515865.91018,5846,6486108328.77299,,,,,,,,,,
5847,63084352.98,5847,4972272435.43396,5847,6505131640.91344,,,,,,,,,,
5848,63134890.21,5848,4982048536.02081,5848,6524210249.35948,,,,,,,,,,
5849,63185453.36,5849,4991842717.3698,5849,6543343188.25214,,,,,,,,,,
5850,63236041.34,5850,5001655997.07888,5850,6562532999.67741,,,,,,,,,,
5851,63286656,5851,5011489142.40037,5851,6581777269.10252,,,,,,,,,,
5852,63337294.81,5852,5021340147.10199,5852,6601078555.33168,,,,,,,,,,
5853,63387957.86,5853,5031210111.36815,5853,6620434850.04889,,,,,,,,,,
5854,63438648.25,5854,5041099248.92467,5854,6639847258.77289,,,,,,,,,,
5855,63489365.53,5855,5051007859.41537,5855,6659316255.17232,,,,,,,,,,
5856,63540105.07,5856,5060934731.0391,5856,6678841507.63122,,,,,,,,,,
5857,63590871.66,5857,5070881114.0915,5857,6698423495.32582,,,,,,,,,,
5858,63641664.35,5858,5080846888.09858,5858,6718062286.48161,,,,,,,,,,
5859,63692481.28,5859,5090831452.59341,5859,6737757306.64031,,,,,,,,,,
5860,63743324.68,5860,5100835589.19114,5860,6757510322.01298,,,,,,,,,,
5861,63794192.76,5861,5110858552.60953,5861,6777320355.1851,,,,,,,,,,
5862,63845086.59,5862,5120901463.55882,5862,6797187648.65851,,,,,,,,,,
5863,63896006.18,5863,5130962902.45149,5863,6817112093.97607,,,,,,,,,,
5864,63946950.75,5864,5141044183.60511,5864,6837095238.69283,,,,,,,,,,
5865,63997920.81,5865,5151144509.74322,5865,6857135851.97413,,,,,,,,,,
5866,64048917.69,5866,5161264234.93959,5866,6877234249.84674,,,,,,,,,,
5867,64099938.46,5867,5171404008.61403,5867,6897391322.38302,,,,,,,,,,
5868,64150985.37,5868,5181563220.99613,5868,6917606069.3162,,,,,,,,,,
5869,64202058.08,5869,5191742039.13019,5869,6937879881.15697,,,,,,,,,,
5870,64253154.54,5870,5201939848.49998,5870,6958212175.57646,,,,,,,,,,
5871,64304278.88,5871,5212157301.56728,5871,6978603842.32573,,,,,,,,,,
5872,64355428.09,5872,5222395092.53258,5872,6999054300.03353,,,,,,,,,,
5873,64406603.06,5873,5232652080.50326,5873,7019563453.72078,,,,,,,,,,
5874,64457802.65,5874,5242928620.8658,5874,7040133693.95339,,,,,,,,,,
5875,64509028.05,5875,5253225221.58055,5875,7060762117.46062,,,,,,,,,,
5876,64560279.63,5876,5263541903.44861,5876,7081450275.74101,,,,,,,,,,
5877,64611556.58,5877,5273878196.44707,5877,7102199082.46719,,,,,,,,,,
5878,64662858.07,5878,5284234610.76816,5878,7123006949.97475,,,,,,,,,,
5879,64714185.88,5879,5294611012.98919,5879,7143876443.18042,,,,,,,,,,
5880,64765537.72,5880,5305006252.75101,5880,7164804466.96288,,,,,,,,,,
5881,64816917.8,5881,5315422997.89041,5881,7185794936.22165,,,,,,,,,,
5882,64868323.27,5882,5325858957.54961,5882,7206844918.38047,,,,,,,,,,
5883,64919750.5,5883,5336314643.43639,5883,7227956670.97264,,,,,,,,,,
5884,64971207.11,5884,5346790909.06352,5884,7249129738.33825,,,,,,,,,,
5885,65022689.13,5885,5357287436.81457,5885,7270363908.13973,,,,,,,,,,
5886,65074195.25,5886,5367804089.24992,5886,7291658707.71409,,,,,,,,,,
5887,65125725.66,5887,5378340546.22778,5887,7313016560.75641,,,,,,,,,,
5888,65177283.41,5888,5388898163.90105,5888,7334435056.97758,,,,,,,,,,
5889,65228866.52,5889,5399474627.33621,5889,7355915925.61795,,,,,,,,,,
5890,65280476.94,5890,5410072292.50894,5890,7377459254.049,,,,,,,,,,
5891,65332111.28,5891,5420690180.62051,5891,7399065112.18316,,,,,,,,,,
5892,65383771.69,5892,5431328812.87115,5892,7420732881.62684,,,,,,,,,,
5893,65435457.58,5893,5441988210.72904,5893,7442464039.00643,,,,,,,,,,
5894,65487168.41,5894,5452667048.26361,5894,7464257258.98165,,,,,,,,,,
5895,65538905.45,5895,5463367031.60659,5895,7486114844.53759,,,,,,,,,,
5896,65590667.39,5896,5474087842.01489,5896,7508034658.3884,,,,,,,,,,
5897,65642455.98,5897,5484828654.35616,5897,7530017460.55032,,,,,,,,,,
5898,65694269.07,5898,5495590169.47413,5898,7552065007.4477,,,,,,,,,,
5899,65746110.04,5899,5506373080.49753,5899,7574175707.45188,,,,,,,,,,
5900,65797972.8,5900,5517175720.39028,5900,7596350475.79444,,,,,,,,,,
5901,65849864.8,5901,5528000306.90777,5901,7618590221.4724,,,,,,,,,,
5902,65901780.67,5902,5538845337.46277,5902,7640893353.39822,,,,,,,,,,
5903,65953721.54,5903,5549710321.0095,5903,7663261629.6864,,,,,,,,,,
5904,66005690.23,5904,5560597149.85789,5904,7685694415.45331,,,,,,,,,,
5905,66057682.61,5905,5571504312.76188,5905,7708192372.28715,,,,,,,,,,
5906,66109700.05,5906,5582433022.85124,5906,7730755000.94576,,,,,,,,,,
5907,66161744.38,5907,5593382277.23996,5907,7753383804.16338,,,,,,,,,,
5908,66213815.37,5908,5604352780.47937,5908,7776076584.63906,,,,,,,,,,
5909,66265910.48,5909,5615343867.33286,5909,7798835832.42434,,,,,,,,,,
5910,66318032.18,5910,5626356415.80073,5910,7821660778.823,,,,,,,,,,
5911,66370178.08,5911,5637389931.53655,5911,7844552352.7455,,,,,,,,,,
5912,66422353.01,5912,5648444608.41992,5912,7867509790.91471,,,,,,,,,,
5913,66474549.3,5913,5659520636.89579,5913,7890533168.51139,,,,,,,,,,
5914,66526773.29,5914,5670618731.39957,5914,7913624268.03326,,,,,,,,,,
